"","wdpapolyID","area_wdpa","country","sub_loc","name","orig_name","desig","desig_eng","desig_type","iucn_cat","marine","rep_m_area","rep_area","status","status_yr","gov_type","mang_auth","int_crit","mang_plan","official","is_point","no_take","no_tk_area","metadata_i","action","ngrids","rcp","beta_sor","fgained","flost","ngained","nlost","nend","nstart"
"980",2344,2.58657296410182e-05,"USA","US-NJ","Malibu Beach","Malibu Beach","Wildlife Management Area","Wildlife Management Area","National","Not Reported",1,NA,0.24,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.9,0.1,0.1,2,2,20,20
"981",2345,0.00634539444359158,"USA","US-NJ","Tuckahoe","Tuckahoe","Wildlife Management Area","Wildlife Management Area","National","Not Reported",1,NA,59.88,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.9,0.1,0.1,2,2,20,20
"982",2347,2.30235012488753e-05,"USA","US-NJ","Navesink River","Navesink River","Wildlife Management Area","Wildlife Management Area","National","Not Reported",1,NA,0.21,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.920634920634921,0.133333333333333,0.0333333333333333,4,1,33,30
"983",2348,6.88709154520192e-06,"USA","Not Reported","Upper Barnegat Bay","Upper Barnegat Bay","Wildlife Management Area","Wildlife Management Area","National","Not Reported",1,NA,0.06,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.8,0.411764705882353,0.0588235294117647,7,1,23,17
"984",2352,0.00269698495612018,"USA","US-TX","Mad Island","Mad Island","Wildlife Management Area","Wildlife Management Area","National","Not Reported",1,NA,28.86,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,45,0.819277108433735,0.4,0.0285714285714286,14,1,48,35
"985",2353,0.00545822983807609,"USA","US-TX","Justin Hurst","Justin Hurst","Wildlife Management Area","Wildlife Management Area","National","IV",1,NA,56.3849375771,"Designated",1985,"Sub-national ministry or agency","Texas Parks and Wildlife Department","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.78,0.297872340425532,0.170212765957447,14,8,53,47
"986",2355,0.00935874132613221,"USA","US-TX","Murphree","Murphree","Wildlife Management Area","Wildlife Management Area","National","Not Reported",1,NA,99.06,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,45,0.928571428571429,0.111111111111111,0.037037037037037,6,2,58,54
"987",2391,1.45040109668681,"USA","US-AK","Alaska Maritime","Alaska Maritime","Wilderness Area","Wilderness Area","National","Ib",1,NA,0,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,120,45,0.937669376693767,0.0828729281767956,0.0441988950276243,15,8,188,181
"988",2406,0.00259866476583192,"USA","US-NJ","Dennis Creek","Dennis Creek","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.878048780487805,0.277777777777778,0,5,0,23,18
"989",2411,0.0171463125462884,"USA","US-AK","Forrester Island","Forrester Island","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",NA,"Government-delegated management","US Fish and Wildlife Service (FWS) delegated to State Department of Natural Resources","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,4,45,0.869565217391304,0.1375,0.125,11,10,81,80
"990",2420,0.00329530189846038,"USA","US-AK","Hazy Islands","Hazy Islands","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",NA,"Government-delegated management","US Fish and Wildlife Service (FWS) delegated to State Department of Natural Resources","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,1,45,0.761061946902655,0.458333333333333,0.104166666666667,22,5,65,48
"991",2421,0.00288239617812122,"USA","US-NJ","Heislerville","Heislerville","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.878048780487805,0.277777777777778,0,5,0,23,18
"992",2422,0.000421617764228022,"USA","US-NJ","Higbee Beach","Higbee Beach","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.947368421052632,0.0810810810810811,0.027027027027027,3,1,39,37
"993",2423,0.00931248152195709,"USA","US-TX","J.D. Murphree","J.D. Murphree","Wildlife Management Area","Wildlife Management Area","National","IV",1,NA,99.8118208859,"Designated",1950,"Sub-national ministry or agency","Texas Parks and Wildlife Department","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.928571428571429,0.111111111111111,0.037037037037037,6,2,58,54
"994",2424,0.126453718056556,"USA","US-AK","Kachemak Bay State","Kachemak Bay State","State Wilderness Area","State Wilderness Area","National","Ib",1,NA,0,"Designated",NA,"Sub-national ministry or agency","State Department of Natural Resources","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,3,45,0.878048780487805,0.0952380952380952,0.142857142857143,8,12,80,84
"995",2428,0.00270993926197497,"USA","US-TX","Mad Island","Mad Island","Wildlife Management Area","Wildlife Management Area","National","IV",1,NA,29.3599886688,"Designated",1989,"Sub-national ministry or agency","Texas Parks and Wildlife Department","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.819277108433735,0.4,0.0285714285714286,14,1,48,35
"996",2429,0.000663790144614429,"USA","US-AK","Magoun Islands","Magoun Islands","State Marine Park","State Marine Park","National","V",1,NA,0,"Designated",NA,"Sub-national ministry or agency","State Department of Natural Resources","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,1,45,0.467532467532468,0.552631578947368,0.526315789473684,21,20,39,38
"997",2430,0.000657259142018397,"USA","US-NJ","Manahawkin","Manahawkin","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.939393939393939,0.09375,0.03125,3,1,34,32
"998",2431,0.00307197403804655,"USA","US-VA","Mockhorn","Mockhorn","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",1959,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.909090909090909,0.0909090909090909,0.0909090909090909,3,3,33,33
"999",2438,0.000620161942883467,"USA","US-NJ","Port Republic","Port Republic","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",NA,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.958904109589041,0.0555555555555556,0.0277777777777778,2,1,37,36
"1000",2439,0.000604699270866036,"USA","US-VA","Princess Anne","Princess Anne","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",1963,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.952380952380952,0.0645161290322581,0.032258064516129,2,1,32,31
"1001",2441,5.13125234874803e-05,"USA","US-NC","Run Hill","Run Hill","State Natural Area","State Natural Area","National","V",1,NA,0.513951559054,"Designated",NA,"Sub-national ministry or agency","North Carolina Department of Environment and Natural Resources","Not Applicable","MPA Programmatic Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.985507246376812,0.0294117647058824,0,1,0,35,34
"1002",2444,3.39852503437907e-05,"USA","US-CA","San Diegola Jolla","San Diegola Jolla","Ecological Reserve","State Ecological Reserve","National","V",1,NA,0,"Designated",1974,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.912621359223301,0.142857142857143,0.0408163265306122,7,2,54,49
"1003",2449,0.00248931956045407,"USA","US-VA","Saxis","Saxis","State Wildlife Management Area","State Wildlife Management Area","National","IV",1,NA,0,"Designated",1957,"Federal or national ministry or agency","State Fish and Game","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,1,45,0.923076923076923,0.166666666666667,0,1,0,7,6
"1004",2461,0.00046873873642076,"USA","US-AK","Thumb Cove","Thumb Cove","State Marine Park","State Marine Park","National","V",1,NA,0,"Designated",NA,"Sub-national ministry or agency","State Department of Natural Resources","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,2,45,0.728682170542636,0.301587301587302,0.253968253968254,19,16,66,63
"1005",2466,0.000174120413474461,"USA","US-CA","Upper Newport Bay","Upper Newport Bay","State Marine Park","State Marine Park","National","V",1,NA,1.37998017037,"Designated",1975,"Sub-national ministry or agency","California Department of Fish and Game","Not Applicable","MPA Programmatic Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.75609756097561,0.275,0.225,11,9,42,40
"1006",2468,1.51285231817576,"USA","US-AK","Yukon Delta","Yukon Delta","Wilderness Area","Wilderness Area","National","Ib",1,NA,0,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,1,45,0.795454545454545,0.06,0.3,3,15,38,50
"1007",2518,0.0190603084456893,"USA","US-LA","Delta","Delta","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,205.382327351,"Designated",1935,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,3,45,0.938053097345133,0.111111111111111,0.0185185185185185,12,2,118,108
"1008",2519,0.0540963385755569,"USA","US-LA","Sabine","Sabine","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,579.20317274,"Designated",1937,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.285714285714286,5,0,15,0,18,3
"1009",2520,1.40609053896392e-06,"USA","US-LA","Shell Keys","Shell Keys","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0.0161874506789,"Designated",1907,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.931297709923664,0.0294117647058824,0.102941176470588,2,7,63,68
"1010",2574,0.001466874766404,"USA","US-AK","Magoun Islands State Marine Park","Magoun Islands State Marine Park","State Marine Park","State Marine Park","National","V",1,NA,0,"Designated",NA,"Sub-national ministry or agency","State Department of Natural Resources","Not Applicable","Not Reported",1,NA,"Not Reported",0,788,NA,1,45,0.467532467532468,0.552631578947368,0.526315789473684,21,20,39,38
"1011",2605,0.00292456352922387,"USA","US-CA","Tomales Bay","Tomales Bay","Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance","International","Not Applicable",1,NA,28.5,"Designated",2002,"Not Reported","Not Reported","Not Reported","Not Reported",1,1,"Not Reported",0,1949,NA,1,45,0.859649122807018,0.25,0.0576923076923077,13,3,62,52
"1012",2679,0.00806708954339358,"USA","US-CA","Farallon","Farallon","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0,"Designated",1974,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,3,45,0.84297520661157,0.0769230769230769,0.215384615384615,5,14,56,65
"1013",2681,0.000923422409876765,"USA","US-OR","Siletz Bay","Siletz Bay","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,8.10586592744,"Designated",1991,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,0,"Not Reported",0,2297,NA,1,45,0.807692307692308,0.107142857142857,0.25,6,14,48,56
"1014",2683,0.000706522810107811,"USA","US-CA","Julia Pfeiffer Burns","Julia Pfeiffer Burns","Area of Special Biological Significance State Water Quality Protection Area","Area of Special Biological Significance State Water Quality Protection Area","National","V",1,NA,7.05368163331,"Designated",1974,"Sub-national ministry or agency","California State Water Resources Control Board","Not Applicable","MPA Programmatic Management Plan",1,NA,"Not Reported",0,2297,NA,1,45,0.8,0.0975609756097561,0.268292682926829,4,11,34,41
"1015",2684,0.000751670582909879,"USA","US-CA","Mackerricher","Mackerricher","State Park","State Park","National","V",1,NA,0,"Designated",1970,"Federal or national ministry or agency","State Park & Recreation","Not Applicable","Not Reported",1,NA,"Not Reported",0,756,NA,2,45,0.87037037037037,0.196078431372549,0.0784313725490196,10,4,57,51
"1016",2686,0.0125803858659799,"USA","US-TX","San Bernard","San Bernard","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,136.04742923,"Designated",1968,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Part",0,2297,NA,2,45,0.78,0.297872340425532,0.170212765957447,14,8,53,47
"1017",2687,0.0690628240075666,"USA","US-TX","Mission-Aransas","Mission-Aransas","National Estuarine Research Reserve","National Estuarine Research Reserve","National","IV",1,NA,751.397179337,"Designated",2006,"Joint management","University of Texas, Marine Science Institute & National Oceanic and Atmospheric Administration","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,3,45,0.896551724137931,0.0958904109589041,0.10958904109589,7,8,72,73
"1018",2689,0.0090844742197313,"USA","US-NJ","Cape May","Cape May","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,86.7404544627,"Designated",1989,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,4,45,0.947368421052632,0.0810810810810811,0.027027027027027,3,1,39,37
"1019",2690,2.65550174437708e-05,"USA","US-NY","Conscience Point","Conscience Point","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0.246858622853,"Designated",1971,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,0,"Not Reported",0,2297,NA,1,45,0.927536231884058,0.121212121212121,0.0303030303030303,4,1,36,33
"1020",2691,0.0306880636078314,"USA","US-NJ","Edwin B. Forsythe","Edwin B. Forsythe","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,292.486999454,"Designated",1939,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Part",0,2297,NA,4,45,0.958904109589041,0.0555555555555556,0.0277777777777778,2,1,37,36
"1021",2693,0.000790940316516998,"USA","US-RI","John H. Chafee","John H. Chafee","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,7.34100888286,"Designated",1989,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,45,0.847457627118644,0.214285714285714,0.107142857142857,6,3,31,28
"1022",2696,9.10862937477287e-05,"USA","US-NY","Seatuck","Seatuck","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,0.85388802331,"Designated",1968,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,0,"Not Reported",0,2297,NA,1,45,0.793650793650794,0.461538461538462,0.0384615384615385,12,1,37,26
