"","lat","lon","region","season","bottemp.clim","surftemp.clim","depth","bottemp.clim.int","surftemp.clim.int","latgrid","longrid"
"8412",49.875,309.125,"DFO_NewfoundlandFall",4,3.94318181818182,NA,314.636363636364,3.94318181818182,NA,49.5,309.5
"8413",50.125,309.125,"DFO_NewfoundlandFall",4,3.44678899082569,NA,319.495412844037,3.44678899082569,NA,50.5,309.5
"8414",50.375,309.125,"DFO_NewfoundlandFall",4,2.86741573033708,NA,306.157303370787,2.86741573033708,NA,50.5,309.5
"8415",50.625,309.125,"DFO_NewfoundlandFall",4,3.78612716763006,NA,409.167630057803,3.78612716763006,NA,50.5,309.5
"8416",50.875,309.125,"DFO_NewfoundlandFall",4,3.68769230769231,NA,326.938461538462,3.68769230769231,NA,50.5,309.5
"8417",51.125,309.125,"DFO_NewfoundlandFall",4,2.45609756097561,NA,298.512195121951,2.45609756097561,NA,51.5,309.5
"8418",51.375,309.125,"DFO_NewfoundlandFall",4,2.83481481481481,NA,272.974074074074,2.83481481481481,NA,51.5,309.5
"8419",51.625,309.125,"DFO_NewfoundlandFall",4,3.41586538461539,NA,308.778846153846,3.41586538461539,NA,51.5,309.5
"8420",51.875,309.125,"DFO_NewfoundlandFall",4,3.62,NA,326.261538461538,3.62,NA,51.5,309.5
"8421",52.125,309.125,"DFO_NewfoundlandFall",4,3.68622448979592,NA,820.607142857143,3.68622448979592,NA,52.5,309.5
"8422",52.375,309.125,"DFO_NewfoundlandFall",4,3.43068181818182,NA,1296.03409090909,3.43068181818182,NA,52.5,309.5
"8423",42.625,309.375,"DFO_NewfoundlandFall",4,3.6,NA,1419,3.6,NA,42.5,309.5
"8424",42.875,309.375,"DFO_NewfoundlandFall",4,2.90705460562603,NA,644.457859900717,2.90705460562603,NA,42.5,309.5
"8425",43.125,309.375,"DFO_NewfoundlandFall",4,0.373148148148148,NA,83.4490740740741,0.373148148148148,NA,43.5,309.5
"8426",43.375,309.375,"DFO_NewfoundlandFall",4,1.13,NA,65.5,1.13,NA,43.5,309.5
"8427",43.625,309.375,"DFO_NewfoundlandFall",4,3.3,NA,64.2962962962963,3.3,NA,43.5,309.5
"8428",43.875,309.375,"DFO_NewfoundlandFall",4,4.07926829268293,NA,62.8780487804878,4.07926829268293,NA,43.5,309.5
"8429",44.125,309.375,"DFO_NewfoundlandFall",4,3.735,NA,61.7571428571429,3.735,NA,44.5,309.5
"8430",44.375,309.375,"DFO_NewfoundlandFall",4,4.53232323232323,NA,60.2020202020202,4.53232323232323,NA,44.5,309.5
"8431",44.625,309.375,"DFO_NewfoundlandFall",4,6.52535211267606,NA,58.7746478873239,6.52535211267606,NA,44.5,309.5
"8432",44.875,309.375,"DFO_NewfoundlandFall",4,3.08030303030303,NA,57.3484848484849,3.08030303030303,NA,44.5,309.5
"8433",45.125,309.375,"DFO_NewfoundlandFall",4,3.48367346938775,NA,61.3880597014925,3.48367346938775,NA,45.5,309.5
"8434",45.375,309.375,"DFO_NewfoundlandFall",4,1.26666666666667,NA,69.2608695652174,1.26666666666667,NA,45.5,309.5
"8435",45.625,309.375,"DFO_NewfoundlandFall",4,0.0522935779816514,NA,74.1467889908257,0.0522935779816514,NA,45.5,309.5
"8436",45.875,309.375,"DFO_NewfoundlandFall",4,0.529787234042553,NA,79.1063829787234,0.529787234042553,NA,45.5,309.5
"8437",46.125,309.375,"DFO_NewfoundlandFall",4,0.0159340659340659,NA,78.4395604395604,0.0159340659340659,NA,46.5,309.5
"8438",46.375,309.375,"DFO_NewfoundlandFall",4,0.861864406779661,NA,69.4152542372881,0.861864406779661,NA,46.5,309.5
"8439",46.625,309.375,"DFO_NewfoundlandFall",4,0.0215384615384616,NA,106.261538461538,0.0215384615384616,NA,46.5,309.5
"8440",46.875,309.375,"DFO_NewfoundlandFall",4,-0.607272727272727,NA,107.454545454545,-0.607272727272727,NA,46.5,309.5
"8441",47.125,309.375,"DFO_NewfoundlandFall",4,-0.261516754850088,NA,103.15114638448,-0.261516754850088,NA,47.5,309.5
"8442",47.375,309.375,"DFO_NewfoundlandFall",4,-0.608641975308642,NA,108.061728395062,-0.608641975308642,NA,47.5,309.5
"8443",47.625,309.375,"DFO_NewfoundlandFall",4,-0.4828125,NA,105.453125,-0.4828125,NA,47.5,309.5
"8444",47.875,309.375,"DFO_NewfoundlandFall",4,-0.459782608695652,NA,120.836956521739,-0.459782608695652,NA,47.5,309.5
"8445",48.125,309.375,"DFO_NewfoundlandFall",4,-0.844,NA,128.64,-0.844,NA,48.5,309.5
"8446",48.375,309.375,"DFO_NewfoundlandFall",4,0.0356589147286822,NA,175.635658914729,0.0356589147286822,NA,48.5,309.5
"8447",48.625,309.375,"DFO_NewfoundlandFall",4,0.47037037037037,NA,197.416666666667,0.47037037037037,NA,48.5,309.5
"8448",48.875,309.375,"DFO_NewfoundlandFall",4,1.29128440366972,NA,235.188073394495,1.29128440366972,NA,48.5,309.5
"8449",49.125,309.375,"DFO_NewfoundlandFall",4,NA,NA,298.830188679245,2.61656040303351,NA,49.5,309.5
"8450",49.375,309.375,"DFO_NewfoundlandFall",4,3.45591397849462,NA,328.89247311828,3.45591397849462,NA,49.5,309.5
"8451",49.625,309.375,"DFO_NewfoundlandFall",4,3.396875,NA,326.854166666667,3.396875,NA,49.5,309.5
"8452",49.875,309.375,"DFO_NewfoundlandFall",4,3.49787234042553,NA,323.021276595745,3.49787234042553,NA,49.5,309.5
"8453",50.125,309.375,"DFO_NewfoundlandFall",4,3.55806451612903,NA,323.774193548387,3.55806451612903,NA,50.5,309.5
"8454",50.375,309.375,"DFO_NewfoundlandFall",4,3.92745098039216,NA,548.945098039216,3.92745098039216,NA,50.5,309.5
"8455",50.625,309.375,"DFO_NewfoundlandFall",4,4.05,NA,666.228571428571,4.05,NA,50.5,309.5
"8456",50.875,309.375,"DFO_NewfoundlandFall",4,3.85643060643061,NA,499.846764346764,3.85643060643061,NA,50.5,309.5
"8457",51.125,309.375,"DFO_NewfoundlandFall",4,3.54264455782313,NA,379.419642857143,3.54264455782313,NA,51.5,309.5
"8458",51.375,309.375,"DFO_NewfoundlandFall",4,3.37462686567164,NA,255.679104477612,3.37462686567164,NA,51.5,309.5
"8459",51.625,309.375,"DFO_NewfoundlandFall",4,3.85625,NA,331.832661290323,3.85625,NA,51.5,309.5
"8460",51.875,309.375,"DFO_NewfoundlandFall",4,3.92146892655367,NA,554.265536723164,3.92146892655367,NA,51.5,309.5
"8461",52.125,309.375,"DFO_NewfoundlandFall",4,3.746,NA,1128.26,3.746,NA,52.5,309.5
"8462",42.625,309.625,"DFO_NewfoundlandFall",4,3.55,NA,1420,3.55,NA,42.5,309.5
"8463",42.875,309.625,"DFO_NewfoundlandFall",4,2.22364532019704,NA,255.712962962963,2.22364532019704,NA,42.5,309.5
"8464",43.125,309.625,"DFO_NewfoundlandFall",4,0.598571428571429,NA,72.3714285714286,0.598571428571429,NA,43.5,309.5
"8465",43.375,309.625,"DFO_NewfoundlandFall",4,3.90833333333333,NA,63.4444444444444,3.90833333333333,NA,43.5,309.5
"8466",43.625,309.625,"DFO_NewfoundlandFall",4,3.1,NA,61,3.1,NA,43.5,309.5
"8467",43.875,309.625,"DFO_NewfoundlandFall",4,3.83714285714286,NA,58.9714285714286,3.83714285714286,NA,43.5,309.5
"8468",44.125,309.625,"DFO_NewfoundlandFall",4,3.80677966101695,NA,57.135593220339,3.80677966101695,NA,44.5,309.5
"8469",44.375,309.625,"DFO_NewfoundlandFall",4,3.56923076923077,NA,58.7115384615385,3.56923076923077,NA,44.5,309.5
"8470",44.625,309.625,"DFO_NewfoundlandFall",4,2.464,NA,50.7,2.464,NA,44.5,309.5
"8471",44.875,309.625,"DFO_NewfoundlandFall",4,2.31379310344828,NA,53.3620689655172,2.31379310344828,NA,44.5,309.5
"8472",45.125,309.625,"DFO_NewfoundlandFall",4,1.43303571428571,NA,58.3839285714286,1.43303571428571,NA,45.5,309.5
"8473",45.375,309.625,"DFO_NewfoundlandFall",4,0.3,NA,65.5,0.3,NA,45.5,309.5
"8474",45.625,309.625,"DFO_NewfoundlandFall",4,0.0988636363636363,NA,72.6590909090909,0.0988636363636363,NA,45.5,309.5
"8475",45.875,309.625,"DFO_NewfoundlandFall",4,-0.211111111111111,NA,77.625,-0.211111111111111,NA,45.5,309.5
"8476",46.125,309.625,"DFO_NewfoundlandFall",4,0.0666666666666667,NA,79.5208333333333,0.0666666666666667,NA,46.5,309.5
"8477",46.375,309.625,"DFO_NewfoundlandFall",4,0,NA,85,0,NA,46.5,309.5
"8478",46.625,309.625,"DFO_NewfoundlandFall",4,-0.203225806451613,NA,84.5967741935484,-0.203225806451613,NA,46.5,309.5
"8479",46.875,309.625,"DFO_NewfoundlandFall",4,-0.211764705882353,NA,94.6634615384615,-0.211764705882353,NA,46.5,309.5
"8480",47.125,309.625,"DFO_NewfoundlandFall",4,-0.402597402597403,NA,110.688311688312,-0.402597402597403,NA,47.5,309.5
"8481",47.375,309.625,"DFO_NewfoundlandFall",4,-0.344086021505376,NA,102.763440860215,-0.344086021505376,NA,47.5,309.5
"8482",47.625,309.625,"DFO_NewfoundlandFall",4,-0.121739130434783,NA,123,-0.121739130434783,NA,47.5,309.5
"8483",47.875,309.625,"DFO_NewfoundlandFall",4,-0.0279569892473118,NA,137.185185185185,-0.0279569892473118,NA,47.5,309.5
"8484",48.125,309.625,"DFO_NewfoundlandFall",4,-0.12,NA,149.9,-0.12,NA,48.5,309.5
"8485",48.375,309.625,"DFO_NewfoundlandFall",4,0.266417910447761,NA,162.485074626866,0.266417910447761,NA,48.5,309.5
"8486",48.625,309.625,"DFO_NewfoundlandFall",4,1.35740740740741,NA,199.62,1.35740740740741,NA,48.5,309.5
"8487",48.875,309.625,"DFO_NewfoundlandFall",4,2.04347826086957,NA,221.684782608696,2.04347826086957,NA,48.5,309.5
"8488",49.125,309.625,"DFO_NewfoundlandFall",4,2.69851851851852,NA,260.125925925926,2.69851851851852,NA,49.5,309.5
"8489",49.375,309.625,"DFO_NewfoundlandFall",4,3.50216216216216,NA,313.967567567568,3.50216216216216,NA,49.5,309.5
"8490",49.625,309.625,"DFO_NewfoundlandFall",4,3.65955056179775,NA,332.393258426966,3.65955056179775,NA,49.5,309.5
"8491",49.875,309.625,"DFO_NewfoundlandFall",4,3.63958333333333,NA,357.145833333333,3.63958333333333,NA,49.5,309.5
"8492",50.125,309.625,"DFO_NewfoundlandFall",4,3.62521008403361,NA,715.319327731092,3.62521008403361,NA,50.5,309.5
"8493",50.375,309.625,"DFO_NewfoundlandFall",4,3.43513513513513,NA,913.702702702703,3.43513513513513,NA,50.5,309.5
"8494",50.625,309.625,"DFO_NewfoundlandFall",4,3.31286549707602,NA,1027.95321637427,3.31286549707602,NA,50.5,309.5
"8495",50.875,309.625,"DFO_NewfoundlandFall",4,3.43117647058824,NA,980.747058823529,3.43117647058824,NA,50.5,309.5
"8496",51.125,309.625,"DFO_NewfoundlandFall",4,3.81971153846154,NA,710.3125,3.81971153846154,NA,51.5,309.5
"8497",51.375,309.625,"DFO_NewfoundlandFall",4,3.7096256684492,NA,380.79679144385,3.7096256684492,NA,51.5,309.5
"8498",51.625,309.625,"DFO_NewfoundlandFall",4,3.89265734265734,NA,709.424050632911,3.89265734265734,NA,51.5,309.5
"8499",51.875,309.625,"DFO_NewfoundlandFall",4,3.58048780487805,NA,1207.66666666667,3.58048780487805,NA,51.5,309.5
"8500",42.625,309.875,"DFO_NewfoundlandFall",4,3.6225,NA,902.5,3.6225,NA,42.5,309.5
"8501",42.875,309.875,"DFO_NewfoundlandFall",4,2.2016369047619,NA,303.392742673993,2.2016369047619,NA,42.5,309.5
"8502",43.125,309.875,"DFO_NewfoundlandFall",4,0.992592592592593,NA,69.7037037037037,0.992592592592593,NA,43.5,309.5
"8503",43.375,309.875,"DFO_NewfoundlandFall",4,2.48666666666667,NA,59.2,2.48666666666667,NA,43.5,309.5
"8504",43.625,309.875,"DFO_NewfoundlandFall",4,3.756,NA,55.46,3.756,NA,43.5,309.5
"8505",43.875,309.875,"DFO_NewfoundlandFall",4,3.41470588235294,NA,49.8529411764706,3.41470588235294,NA,43.5,309.5
"8506",44.125,309.875,"DFO_NewfoundlandFall",4,4.57959183673469,NA,50.8877551020408,4.57959183673469,NA,44.5,309.5
"8507",44.375,309.875,"DFO_NewfoundlandFall",4,4.14905660377358,NA,46.2452830188679,4.14905660377358,NA,44.5,309.5
"8508",44.625,309.875,"DFO_NewfoundlandFall",4,2.38913043478261,NA,48.44,2.38913043478261,NA,44.5,309.5
"8509",44.875,309.875,"DFO_NewfoundlandFall",4,3.47236842105263,NA,52.6184210526316,3.47236842105263,NA,44.5,309.5
"8510",45.125,309.875,"DFO_NewfoundlandFall",4,1.27840909090909,NA,57.6363636363636,1.27840909090909,NA,45.5,309.5
"8511",45.375,309.875,"DFO_NewfoundlandFall",4,0.666666666666667,NA,63.2222222222222,0.666666666666667,NA,45.5,309.5
"8512",45.625,309.875,"DFO_NewfoundlandFall",4,-0.21,NA,65,-0.21,NA,45.5,309.5
"8513",45.875,309.875,"DFO_NewfoundlandFall",4,0.00405405405405407,NA,68.8513513513514,0.00405405405405407,NA,45.5,309.5
"8514",46.125,309.875,"DFO_NewfoundlandFall",4,0.878358208955224,NA,75.5149253731343,0.878358208955224,NA,46.5,309.5
"8515",46.375,309.875,"DFO_NewfoundlandFall",4,0.818181818181818,NA,76.8181818181818,0.818181818181818,NA,46.5,309.5
"8516",46.625,309.875,"DFO_NewfoundlandFall",4,1.24666666666667,NA,74.2111111111111,1.24666666666667,NA,46.5,309.5
"8517",46.875,309.875,"DFO_NewfoundlandFall",4,0.284615384615385,NA,81.1923076923077,0.284615384615385,NA,46.5,309.5
"8518",47.125,309.875,"DFO_NewfoundlandFall",4,-0.196825396825397,NA,85.9603174603175,-0.196825396825397,NA,47.5,309.5
"8519",47.375,309.875,"DFO_NewfoundlandFall",4,-0.490131578947368,NA,92.3421052631579,-0.490131578947368,NA,47.5,309.5
"8520",47.625,309.875,"DFO_NewfoundlandFall",4,-0.566504854368932,NA,103.325242718447,-0.566504854368932,NA,47.5,309.5
"8521",47.875,309.875,"DFO_NewfoundlandFall",4,-0.483064516129032,NA,136.887096774194,-0.483064516129032,NA,47.5,309.5
"8522",48.125,309.875,"DFO_NewfoundlandFall",4,0.6,NA,148.5,0.6,NA,48.5,309.5
"8523",48.375,309.875,"DFO_NewfoundlandFall",4,1.40111111111111,NA,186.066666666667,1.40111111111111,NA,48.5,309.5
"8524",48.625,309.875,"DFO_NewfoundlandFall",4,2.2037037037037,NA,208.518518518519,2.2037037037037,NA,48.5,309.5
"8525",48.875,309.875,"DFO_NewfoundlandFall",4,3.34155844155844,NA,375.75974025974,3.34155844155844,NA,48.5,309.5
"8526",49.125,309.875,"DFO_NewfoundlandFall",4,3.63697478991597,NA,465.550420168067,3.63697478991597,NA,49.5,309.5
"8527",49.375,309.875,"DFO_NewfoundlandFall",4,3.95742574257426,NA,529.094059405941,3.95742574257426,NA,49.5,309.5
"8528",49.625,309.875,"DFO_NewfoundlandFall",4,3.92638190954774,NA,390.185929648241,3.92638190954774,NA,49.5,309.5
"8529",49.875,309.875,"DFO_NewfoundlandFall",4,4.0125,NA,475.64375,4.0125,NA,49.5,309.5
"8530",50.125,309.875,"DFO_NewfoundlandFall",4,3.64953271028037,NA,707.953271028037,3.64953271028037,NA,50.5,309.5
"8531",50.375,309.875,"DFO_NewfoundlandFall",4,3.35576923076923,NA,1109.44230769231,3.35576923076923,NA,50.5,309.5
"8532",50.625,309.875,"DFO_NewfoundlandFall",4,3.28815789473684,NA,1168.30921052632,3.28815789473684,NA,50.5,309.5
"8533",50.875,309.875,"DFO_NewfoundlandFall",4,3.46417910447761,NA,1064.70895522388,3.46417910447761,NA,50.5,309.5
"8534",51.125,309.875,"DFO_NewfoundlandFall",4,3.82293233082707,NA,717.078947368421,3.82293233082707,NA,51.5,309.5
"8535",51.375,309.875,"DFO_NewfoundlandFall",4,3.88818181818182,NA,639.086363636364,3.88818181818182,NA,51.5,309.5
"8536",51.625,309.875,"DFO_NewfoundlandFall",4,3.52765957446808,NA,1174.34042553191,3.52765957446808,NA,51.5,309.5
"8537",42.875,310.125,"DFO_NewfoundlandFall",4,2.39378881987578,NA,354.88198757764,2.39378881987578,NA,42.5,310.5
"8538",43.125,310.125,"DFO_NewfoundlandFall",4,0.660091743119266,NA,72.3165137614679,0.660091743119266,NA,43.5,310.5
"8539",43.375,310.125,"DFO_NewfoundlandFall",4,1.57111111111111,NA,60.0444444444444,1.57111111111111,NA,43.5,310.5
"8540",43.625,310.125,"DFO_NewfoundlandFall",4,2.47755102040816,NA,58.9183673469388,2.47755102040816,NA,43.5,310.5
"8541",43.875,310.125,"DFO_NewfoundlandFall",4,3.31794871794872,NA,50.4358974358974,3.31794871794872,NA,43.5,310.5
"8542",44.125,310.125,"DFO_NewfoundlandFall",4,4.13636363636364,NA,41.6818181818182,4.13636363636364,NA,44.5,310.5
"8543",44.375,310.125,"DFO_NewfoundlandFall",4,5.26764705882353,NA,44.5294117647059,5.26764705882353,NA,44.5,310.5
"8544",44.625,310.125,"DFO_NewfoundlandFall",4,2.30581395348837,NA,48.4302325581395,2.30581395348837,NA,44.5,310.5
"8545",44.875,310.125,"DFO_NewfoundlandFall",4,0.617460317460317,NA,56.6666666666667,0.617460317460317,NA,44.5,310.5
"8546",45.125,310.125,"DFO_NewfoundlandFall",4,0.391463414634146,NA,58.0243902439024,0.391463414634146,NA,45.5,310.5
"8547",45.375,310.125,"DFO_NewfoundlandFall",4,0.102816901408451,NA,61.0985915492958,0.102816901408451,NA,45.5,310.5
"8548",45.625,310.125,"DFO_NewfoundlandFall",4,2.17872340425532,NA,61.8723404255319,2.17872340425532,NA,45.5,310.5
"8549",45.875,310.125,"DFO_NewfoundlandFall",4,0.586636904761905,NA,65.2309523809524,0.586636904761905,NA,45.5,310.5
"8550",46.125,310.125,"DFO_NewfoundlandFall",4,1.29276315789474,NA,66.7960526315789,1.29276315789474,NA,46.5,310.5
"8551",46.375,310.125,"DFO_NewfoundlandFall",4,0.579611650485437,NA,66.7864077669903,0.579611650485437,NA,46.5,310.5
"8552",46.625,310.125,"DFO_NewfoundlandFall",4,1.46939655172414,NA,66.6810344827586,1.46939655172414,NA,46.5,310.5
"8553",46.875,310.125,"DFO_NewfoundlandFall",4,NA,NA,76.9444444444444,0.299479152474628,NA,46.5,310.5
"8554",47.125,310.125,"DFO_NewfoundlandFall",4,0.18051948051948,NA,75.3636363636364,0.18051948051948,NA,47.5,310.5
"8555",47.375,310.125,"DFO_NewfoundlandFall",4,-0.517777777777778,NA,86.5770833333333,-0.517777777777778,NA,47.5,310.5
"8556",47.625,310.125,"DFO_NewfoundlandFall",4,-0.602325581395349,NA,101.970930232558,-0.602325581395349,NA,47.5,310.5
"8557",47.875,310.125,"DFO_NewfoundlandFall",4,-0.342592592592593,NA,147.898148148148,-0.342592592592593,NA,47.5,310.5
"8558",48.125,310.125,"DFO_NewfoundlandFall",4,0.65,NA,198,0.65,NA,48.5,310.5
"8559",48.375,310.125,"DFO_NewfoundlandFall",4,1.88396226415094,NA,235.962264150943,1.88396226415094,NA,48.5,310.5
"8560",48.625,310.125,"DFO_NewfoundlandFall",4,3.04308035714286,NA,346.4375,3.04308035714286,NA,48.5,310.5
"8561",48.875,310.125,"DFO_NewfoundlandFall",4,3.67636887608069,NA,728.971181556196,3.67636887608069,NA,48.5,310.5
"8562",49.125,310.125,"DFO_NewfoundlandFall",4,3.67829581993569,NA,815.048231511254,3.67829581993569,NA,49.5,310.5
"8563",49.375,310.125,"DFO_NewfoundlandFall",4,3.70692307692308,NA,740.661538461538,3.70692307692308,NA,49.5,310.5
"8564",49.625,310.125,"DFO_NewfoundlandFall",4,3.67690217391304,NA,782.271739130435,3.67690217391304,NA,49.5,310.5
"8565",49.875,310.125,"DFO_NewfoundlandFall",4,3.5051724137931,NA,831.379310344828,3.5051724137931,NA,49.5,310.5
"8566",50.125,310.125,"DFO_NewfoundlandFall",4,3.31353383458647,NA,1008.4962406015,3.31353383458647,NA,50.5,310.5
"8567",50.375,310.125,"DFO_NewfoundlandFall",4,3.28807339449541,NA,1237.77064220183,3.28807339449541,NA,50.5,310.5
"8568",50.625,310.125,"DFO_NewfoundlandFall",4,3.17164179104478,NA,1293.91791044776,3.17164179104478,NA,50.5,310.5
"8569",50.875,310.125,"DFO_NewfoundlandFall",4,3.42840909090909,NA,1012.1512605042,3.42840909090909,NA,50.5,310.5
"8570",51.125,310.125,"DFO_NewfoundlandFall",4,3.48369565217391,NA,867.222826086957,3.48369565217391,NA,51.5,310.5
"8571",51.375,310.125,"DFO_NewfoundlandFall",4,3.4,NA,1293,3.4,NA,51.5,310.5
"8572",42.875,310.375,"DFO_NewfoundlandFall",4,3.37572950440019,NA,760.753821213525,3.37572950440019,NA,42.5,310.5
"8573",43.125,310.375,"DFO_NewfoundlandFall",4,2.96784482758621,NA,594.665909090909,2.96784482758621,NA,43.5,310.5
"8574",43.375,310.375,"DFO_NewfoundlandFall",4,1.73547317661242,NA,183.431585292345,1.73547317661242,NA,43.5,310.5
"8575",43.625,310.375,"DFO_NewfoundlandFall",4,2.14333333333333,NA,57.0735294117647,2.14333333333333,NA,43.5,310.5
"8576",43.875,310.375,"DFO_NewfoundlandFall",4,4.14,NA,47.6976744186046,4.14,NA,43.5,310.5
"8577",44.125,310.375,"DFO_NewfoundlandFall",4,2.61111111111111,NA,43.7111111111111,2.61111111111111,NA,44.5,310.5
"8578",44.375,310.375,"DFO_NewfoundlandFall",4,2.03,NA,45.2666666666667,2.03,NA,44.5,310.5
"8579",44.625,310.375,"DFO_NewfoundlandFall",4,0.685294117647059,NA,53.9411764705882,0.685294117647059,NA,44.5,310.5
"8580",44.875,310.375,"DFO_NewfoundlandFall",4,0.687755102040816,NA,61.6734693877551,0.687755102040816,NA,44.5,310.5
"8581",45.125,310.375,"DFO_NewfoundlandFall",4,-0.53,NA,61.1625,-0.53,NA,45.5,310.5
"8582",45.375,310.375,"DFO_NewfoundlandFall",4,0.338333333333333,NA,63.5333333333333,0.338333333333333,NA,45.5,310.5
"8583",45.625,310.375,"DFO_NewfoundlandFall",4,4.5,NA,60.5882352941176,4.5,NA,45.5,310.5
"8584",45.875,310.375,"DFO_NewfoundlandFall",4,0.833870967741935,NA,61.4193548387097,0.833870967741935,NA,45.5,310.5
"8585",46.125,310.375,"DFO_NewfoundlandFall",4,1.74803149606299,NA,64.496062992126,1.74803149606299,NA,46.5,310.5
"8586",46.375,310.375,"DFO_NewfoundlandFall",4,0.875,NA,67.4431818181818,0.875,NA,46.5,310.5
"8587",46.625,310.375,"DFO_NewfoundlandFall",4,0.825,NA,66.7317073170732,0.825,NA,46.5,310.5
"8588",46.875,310.375,"DFO_NewfoundlandFall",4,1.70253164556962,NA,71.6455696202532,1.70253164556962,NA,46.5,310.5
"8589",47.125,310.375,"DFO_NewfoundlandFall",4,-0.336423841059603,NA,79.0860927152318,-0.336423841059603,NA,47.5,310.5
"8590",47.375,310.375,"DFO_NewfoundlandFall",4,-0.464516129032258,NA,83.1129032258064,-0.464516129032258,NA,47.5,310.5
"8591",47.625,310.375,"DFO_NewfoundlandFall",4,-0.408333333333333,NA,112.178571428571,-0.408333333333333,NA,47.5,310.5
"8592",47.875,310.375,"DFO_NewfoundlandFall",4,0.160919540229885,NA,150.275862068966,0.160919540229885,NA,47.5,310.5
"8593",48.125,310.375,"DFO_NewfoundlandFall",4,0.528571428571429,NA,198.607142857143,0.528571428571429,NA,48.5,310.5
"8594",48.375,310.375,"DFO_NewfoundlandFall",4,2.54413043478261,NA,277.958695652174,2.54413043478261,NA,48.5,310.5
"8595",48.625,310.375,"DFO_NewfoundlandFall",4,3.78333333333333,NA,672.972789115646,3.78333333333333,NA,48.5,310.5
"8596",48.875,310.375,"DFO_NewfoundlandFall",4,3.23741496598639,NA,1195.28571428571,3.23741496598639,NA,48.5,310.5
"8597",49.125,310.375,"DFO_NewfoundlandFall",4,3.13636363636364,NA,1279.61818181818,3.13636363636364,NA,49.5,310.5
"8598",49.375,310.375,"DFO_NewfoundlandFall",4,3.37333333333333,NA,1108.72380952381,3.37333333333333,NA,49.5,310.5
"8599",49.625,310.375,"DFO_NewfoundlandFall",4,3.3063829787234,NA,1202.8085106383,3.3063829787234,NA,49.5,310.5
"8600",49.875,310.375,"DFO_NewfoundlandFall",4,3.27170731707317,NA,1232.88841201717,3.27170731707317,NA,49.5,310.5
"8601",50.125,310.375,"DFO_NewfoundlandFall",4,3.10084745762712,NA,1352.1186440678,3.10084745762712,NA,50.5,310.5
"8602",50.375,310.375,"DFO_NewfoundlandFall",4,3.11612903225806,NA,1432.03225806452,3.11612903225806,NA,50.5,310.5
"8603",50.625,310.375,"DFO_NewfoundlandFall",4,3.17575757575758,NA,1312.9898989899,3.17575757575758,NA,50.5,310.5
"8604",50.875,310.375,"DFO_NewfoundlandFall",4,3.37179487179487,NA,1311.18791946309,3.37179487179487,NA,50.5,310.5
"8605",51.125,310.375,"DFO_NewfoundlandFall",4,3.31115618661258,NA,1216.08969465649,3.31115618661258,NA,51.5,310.5
